CUSTOMER_ID,CUSTOMER_TYPE
925699930,Registered
526409277,Registered
647772080,Registered
804510611,Registered
910409940,Registered
968809982,Registered
260444925,Registered
634175155,Registered
916031988,Registered
734327580,Registered
626844,Registered
150658791,Registered
727928577,Guest
711386514,Guest
592634299,Guest
836435758,Registered
248648688,Registered
464124014,Guest
854383511,Registered
73573913,Registered
795782499,Registered
951255288,Registered
792918029,Registered
396967620,Registered
985407578,Registered
424327262,Registered
623096474,Registered
308761396,Registered
721614353,Registered
95076684,Guest
904789836,Guest
60680796,Registered
721879585,Registered
112608133,Registered
974878436,Registered
160514522,Registered
705286691,Registered
913975503,Registered
79372845,Guest
767980377,Guest
313565735,Registered
830781402,Registered
598812092,Guest
627629881,Registered
983666932,Registered
680531408,Guest
445078443,Registered
369940528,Registered
287730138,Registered
194770790,Registered
559942558,Registered
113352148,Guest
966268593,Registered
224526845,Registered
284141225,Registered
850384119,Guest
314638251,Registered
145601075,Guest
645954698,Registered
352434004,Registered
473475117,Registered
349362877,Registered
113927655,Registered
502528189,Registered
930224408,Registered
911269453,Guest
296686833,Registered
814332603,Registered
409756196,Registered
751894250,Registered
180812011,Registered
162686990,Registered
328595791,Registered
819496408,Guest
789521021,Registered
134886896,Registered
551248940,Registered
415291539,Registered
48904666,Registered
302665352,Registered
638321788,Registered
262234785,Registered
73594855,Registered
999003860,Registered
952409462,Registered
70052980,Registered
876823173,Guest
72810014,Registered
636179834,Registered
217845783,Registered
262233925,Guest
287829303,Registered
898456353,Registered
349836439,Guest
799768705,Registered
261541029,Registered
318515697,Registered
461655149,Guest
254569427,Registered
86652521,Registered
413949499,Guest
922055921,Guest
379586316,Guest
501290009,Registered
502733933,Registered
623236238,Registered
163988770,Registered
751090107,Registered
252045792,Guest
354159735,Registered
366933330,Registered
405385252,Guest
910681803,Registered
777114218,Guest
831602524,Registered
375010367,Registered
571607721,Registered
85243154,Registered
821578513,Guest
931374345,Guest
879062088,Registered
834737695,Registered
84800539,Registered
166512055,Registered
772350831,Guest
751775968,Registered
930209471,Guest
616793663,Registered
383905432,Registered
968831736,Guest
164830790,Registered
404844401,Guest
312720011,Registered
801715618,Registered
439538787,Registered
751487905,Guest
178339436,Registered
547815378,Registered
718674757,Guest
815683287,Registered
912009539,Guest
442344819,Registered
531650384,Registered
206223412,Registered
860131910,Registered
760181575,Registered
599634151,Guest
99763004,Guest
561777215,Registered
992676161,Registered
35712878,Registered
866345885,Registered
264267074,Registered
82375125,Registered
202974261,Registered
177095859,Registered
907553931,Registered
93145753,Registered
687596772,Guest
202088344,Guest
91284932,Registered
299997889,Registered
596675191,Registered
195257927,Registered
57988438,Registered
810640585,Guest
719848149,Registered
655344439,Guest
661126565,Registered
800437204,Registered
18820397,Registered
937893683,Guest
284151735,Registered
405386152,Registered
290801393,Registered
390616815,Registered
465429491,Registered
122365638,Registered
865535728,Registered
778641526,Registered
772023694,Guest
828222232,Registered
481962817,Guest
327517383,Registered
427739751,Registered
536257510,Registered
358624696,Registered
392876228,Guest
889799901,Registered
654725134,Registered
540741035,Registered
400561664,Registered
602312026,Registered
351294979,Registered
391549818,Registered
585298568,Registered
754436558,Guest
576790580,Registered
47415807,Registered
290179009,Registered
459427606,Registered
549413970,Registered
788347706,Registered
686730557,Registered
2651190,Guest
2681746,Guest
600814845,Registered
216192554,Registered
451539483,Registered
800430514,Registered
349145229,Guest
293017122,Registered
438937876,Registered
975237268,Registered
321192161,Registered
147029972,Guest
485556794,Registered
664682477,Registered
31453186,Registered
245235859,Registered
168449191,Registered
691930583,Registered
427147204,Registered
157864800,Registered
563309867,Guest
693883196,Registered
455135655,Registered
213045783,Registered
471020437,Registered
545869303,Registered
133707202,Registered
440093397,Registered
56645452,Registered
165479457,Registered
372374125,Registered
136908745,Registered
861042502,Registered
258959006,Registered
176404373,Guest
360322407,Registered
967720798,Registered
251963489,Registered
806103944,Registered
583022897,Registered
572635588,Registered
880430446,Registered
256175044,Guest
401230680,Registered
545992663,Registered
990254733,Registered
284724363,Registered
144893392,Guest
879155358,Registered
120658164,Registered
253846296,Registered
201792064,Registered
955573548,Registered
988575974,Guest
78666192,Guest
316519344,Registered
700604360,Registered
841965950,Registered
133788884,Registered
919851917,Registered
71306053,Registered
301829514,Registered
782796578,Registered
381067828,Guest
499389723,Registered
779776750,Registered
287155111,Registered
9209774,Registered
208987092,Registered
686922976,Registered
70561316,Registered
549966057,Registered
388905288,Registered
295818439,Registered
237028359,Registered
86631752,Registered
851298572,Guest
359693265,Registered
410563461,Registered
618613353,Registered
281761399,Registered
248971007,Registered
539777591,Registered
52695466,Registered
305937314,Registered
274131887,Registered
698994017,Registered
257521083,Registered
142243061,Registered
613192763,Registered
495400462,Registered
248942246,Registered
391704854,Registered
752857288,Registered
905826690,Guest
661143478,Registered
145608824,Registered
380398736,Registered
397955814,Registered
285813908,Registered
931235845,Registered
280056916,Guest
651427858,Guest
679976000,Guest
196194185,Registered
684966011,Registered
447189607,Registered
933584809,Registered
578997953,Registered
904953442,Registered
514901711,Registered
157804866,Registered
368754313,Registered
16895401,Guest
708758740,Guest
959517460,Guest
560830934,Registered
435885526,Registered
741653315,Registered
874690196,Registered
633104379,Registered
874611973,Registered
520642873,Registered
277173022,Registered
772912849,Registered
540231836,Registered
714293011,Registered
316973230,Registered
912580328,Registered
709757128,Registered
405808261,Registered
538213234,Guest
623543066,Registered
670743046,Registered
757798601,Registered
330056388,Registered
163808441,Guest
248273800,Registered
246286379,Registered
931553038,Registered
234429850,Guest
550185148,Registered
784525851,Registered
82571891,Guest
902118476,Registered
659140934,Guest
118949356,Guest
635484947,Registered
873884680,Registered
936823572,Registered
152286193,Registered
112481533,Guest
858451648,Registered
207037981,Registered
882169089,Registered
747353721,Guest
340533917,Registered
178107339,Registered
865688417,Registered
743635087,Registered
454056316,Registered
484365529,Guest
546006257,Registered
124956187,Registered
30484515,Registered
874502626,Registered
262399468,Registered
316641690,Guest
255730169,Registered
250332698,Registered
833029682,Registered
481446162,Registered
406556173,Registered
20201125,Registered
879765586,Registered
898620190,Registered
482813642,Registered
419046357,Registered
76036299,Registered
482981789,Guest
653016723,Registered
71171331,Registered
947480299,Registered
215249079,Guest
672017082,Registered
371037461,Registered
947343640,Registered
755867824,Registered
640943047,Guest
649028871,Registered
657164384,Registered
937486105,Registered
25478048,Registered
809447036,Registered
279945734,Registered
837969920,Guest
865514342,Registered
384966885,Registered
566131788,Registered
749445385,Registered
385034620,Registered
995462446,Registered
359517156,Registered
844841623,Registered
335932770,Registered
689457292,Guest
795679589,Registered
133155751,Registered
905985440,Registered
759288318,Registered
501708101,Registered
976928200,Registered
494295651,Registered
712829669,Registered
775149334,Registered
793351493,Registered
260790712,Guest
61879451,Guest
514110886,Registered
663815598,Registered
684459821,Registered
191261636,Registered
901706869,Registered
227467270,Registered
120094820,Registered
972904902,Registered
148606153,Registered
659006496,Registered
792478549,Registered
633237696,Registered
388889475,Registered
248377874,Guest
664251072,Guest
687392382,Registered
404240546,Registered
758565256,Registered
654959850,Registered
848562175,Registered
523168982,Registered
851264439,Registered
79347987,Registered
319054264,Registered
244928397,Registered
765169731,Registered
792550720,Guest
692803278,Registered
953570720,Registered
673822502,Guest
496785734,Guest
837060152,Registered
748770925,Guest
627136706,Registered
79814496,Registered
184976531,Registered
623692248,Registered
888442173,Registered
99143131,Registered
297729605,Registered
895803811,Registered
556506340,Registered
63067926,Registered
243975688,Registered
848472522,Registered
250248071,Registered
630543971,Registered
454576282,Guest
926964003,Registered
639426734,Registered
417004008,Registered
298447811,Registered
808259897,Registered
818318505,Registered
804698764,Registered
593742551,Registered
379405329,Guest
596662683,Registered
125527833,Registered
531116936,Registered
849467532,Registered
539704392,Registered
831998348,Registered
124746339,Guest
548054628,Registered
506848397,Registered
466682510,Registered
138835685,Registered
547014328,Registered
416743675,Guest
527224965,Registered
349341103,Registered
84576502,Guest
555211542,Registered
451985821,Guest
769030880,Registered
492816003,Registered
318334659,Registered
523924406,Guest
